Profile Summary
Generated on: 2021-12-19 16:44:36
Msec since Epoch: 1639950276722
Profiled application: host
Target platform: Xilinx
Tool version: 2021.1
XRT build version: 2.11.634
Build version branch: 2021.1
Build version hash: 5ad5998d67080f00bca5bf15b3838cf35e0a7b26
Build version date: N/A
Target devices: 
Flow mode: System Run

OpenCL API Calls
API Name,Number Of Calls,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
clCreateBuffer,4679,136.255,0.009411,0.0291205,2.75128,
clCreateCommandQueue,1,0.008571,0.008571,0.008571,0.008571,
clCreateContext,1,45.6197,45.6197,45.6197,45.6197,
clCreateKernel,1,19.2392,19.2392,19.2392,19.2392,
clCreateProgramWithBinary,1,196.244,196.244,196.244,196.244,
clEnqueueMigrateMemObjects,934,7.44212,0.003665,0.007968,0.063474,
clEnqueueTask,934,76.1526,0.034644,0.0815338,13.6027,
clFinish,934,1340.54,0.93207,1.43526,3.11874,
clGetDeviceIDs,5,0.117251,0.00175,0.0234502,0.099807,
clGetDeviceInfo,2,18.6596,0.003098,9.32982,18.6566,
clGetExtensionFunctionAddress,2,0.047271,0.006054,0.0236355,0.041217,
clGetExtensionFunctionAddressForPlatform,2,0.017823,0.002283,0.0089115,0.01554,
clGetPlatformInfo,6,0.01502,0.001206,0.00250333,0.00627,
clReleaseCommandQueue,1,0.00761,0.00761,0.00761,0.00761,
clReleaseContext,1,47.993,47.993,47.993,47.993,
clReleaseDevice,5,0.013595,0.001212,0.002719,0.004735,
clReleaseKernel,1,4.55688,4.55688,4.55688,4.55688,
clReleaseMemObject,6547,14.5549,0.00076,0.00222315,0.278407,
clReleaseProgram,1,0.003313,0.003313,0.003313,0.003313,
clRetainDevice,5,0.016869,0.000807,0.0033738,0.008362,
clRetainMemObject,1868,4.92915,0.000831,0.00263873,0.098653,
clSetKernelArg,4679,47.4031,0.00066,0.010131,5.47436,

Kernel Execution
Kernel,Number Of Enqueues,Total Time (ms),Minimum Time (ms),Average Time (ms),Maximum Time (ms),
GIN_compute_one_graph,934,1072.6,0.815633,1.1484,2.9017,

Top Kernel Execution
Kernel Instance Address,Kernel,Context ID,Command Queue ID,Device,Start Time (ms),Duration (ms),Global Work Size,Local Work Size,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,754.177,2.9017,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1027.65,2.56534,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1851.18,1.54449,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1925.26,1.4599,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1882.3,1.44929,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1886.47,1.44225,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1752.56,1.43771,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1978.71,1.43024,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,1959.14,1.42598,1:1:1,1:1:1,
94715087694064,GIN_compute_one_graph,0,0,xilinx_u50_gen3x16_xdma_201920_3-0,3779.34,1.41888,1:1:1,1:1:1,

Top Memory Writes: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Writing Rate(MB/s),
974848,0,0,1733.45,0.39052,17.216,6.72319,
917504,0,0,753.754,0.364896,918.84,335.281,
974848,0,0,3594.22,0.244067,17.216,4.20186,
946176,0,0,3627.67,0.239686,17.216,4.12643,
974848,0,0,838.071,0.231376,17.216,3.98337,
974848,0,0,3698.06,0.229247,17.216,3.94672,
974848,0,0,3763.77,0.229226,17.216,3.94635,
946176,0,0,1850.91,0.225849,17.216,3.88822,
946176,0,0,3694.21,0.225613,17.216,3.88415,
946176,0,0,3378.48,0.221466,17.216,3.81276,

Top Memory Reads: Host to Global Memory
Buffer Address,Context ID,Command Queue ID,Start Time (ms),Duration (ms),Buffer Size (KB),Reading Rate(MB/s),
974848,0,0,3661.41,0.157613,0.004,0.000630452,
974848,0,0,2332.33,0.154796,0.004,0.000619184,
946176,0,0,3569.41,0.148307,0.004,0.000593228,
974848,0,0,3676.78,0.139373,0.004,0.000557492,
974848,0,0,3720.48,0.138916,0.004,0.000555664,
946176,0,0,3636.33,0.137587,0.004,0.000550348,
946176,0,0,3672.84,0.13692,0.004,0.00054768,
946176,0,0,3614.2,0.13659,0.004,0.00054636,
946176,0,0,3584.4,0.136443,0.004,0.000545772,
974848,0,0,1895.9,0.135107,0.004,0.000540428,



Guidance Parameters
Parameter,Element,Value,
MIGRATE_MEM,host,934,
PLRAM_DEVICE,all,0,
HBM_DEVICE,all,0,
KDMA_DEVICE,all,0,
P2P_DEVICE,all,0,
P2P_HOST_TRANSFERS,host,0,
OBJECTS_RELEASED,all,1,
CU_CONTEXT_EN,all,0,
TRACE_MEMORY,all,FIFO,
MAX_PARALLEL_KERNEL_ENQUEUES,GIN_compute_one_graph,1,
COMMAND_QUEUE_OOO,94715087740560,0,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|node_feature_in|HBM[0]|1,7200,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|edge_list_in|HBM[0]|1,4000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|edge_attr_in|HBM[0]|1,6000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|graph_attr|HBM[0]|1,12,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|task_r|HBM[0]|1,4,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|gnn_node_mlp_1_weights_fixed|HBM[0]|1,400000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|gnn_node_mlp_1_bias_fixed|HBM[0]|1,4000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|gnn_node_mlp_2_weights_fixed|HBM[0]|1,400000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|gnn_node_mlp_2_bias_fixed|HBM[0]|1,2000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|gnn_node_embedding_fixed|HBM[0]|1,69200,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|gnn_edge_embedding_fixed|HBM[0]|1,26000,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|graph_pred_linear_weight_fixed|HBM[0]|1,400,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|graph_pred_linear_bias_fixed|HBM[0]|1,4,
KERNEL_BUFFER_INFO,GIN_compute_one_graph|eps_fixed|HBM[0]|1,20,
XRT_INI_SETTING,profile,0,
XRT_INI_SETTING,opencl_summary,1,
XRT_INI_SETTING,opencl_device_counter,0,
XRT_INI_SETTING,timeline_trace,0,
XRT_INI_SETTING,opencl_trace,1,
XRT_INI_SETTING,xrt_trace,0,
XRT_INI_SETTING,native_xrt_trace,0,
XRT_INI_SETTING,xrt_profile,0,
XRT_INI_SETTING,data_transfer_trace,off,
XRT_INI_SETTING,power_profile,0,
XRT_INI_SETTING,power_profile_interval_ms,20,
XRT_INI_SETTING,stall_trace,off,
XRT_INI_SETTING,trace_buffer_size,1M,
XRT_INI_SETTING,verbosity,4,
XRT_INI_SETTING,continuous_trace,0,
XRT_INI_SETTING,continuous_trace_interval_ms,10,
XRT_INI_SETTING,trace_buffer_offload_interval_ms,10,
XRT_INI_SETTING,trace_file_dump_interval_s,5,
XRT_INI_SETTING,lop_trace,0,
XRT_INI_SETTING,debug_mode,batch,
XRT_INI_SETTING,aie_trace,0,
XRT_INI_SETTING,aie_trace_buffer_size,8M,
XRT_INI_SETTING,aie_trace_metrics,functions,
XRT_INI_SETTING,aie_profile,0,
XRT_INI_SETTING,aie_profile_interval_us,1000,
XRT_INI_SETTING,aie_profile_core_metrics,heat_map,
XRT_INI_SETTING,aie_profile_memory_metrics,dma_locks,
XRT_INI_SETTING,vitis_ai_profile,0,
XRT_INI_SETTING,sc_profile,0,
BUFFER_RD_ACTIVE_TIME_MS,all,75.5489,
BUFFER_WR_ACTIVE_TIME_MS,all,147.613,
BUFFER_TX_ACTIVE_TIME_MS,all,3329.23,
APPLICATION_RUN_TIME_MS,all,4533.35,
TOTAL_KERNEL_RUN_TIME_MS,all,0,
